Sentiment,Tweet
0,Check out Hexvessel @user ~http  via @user
0,Check out Gucci sandal ~http  via @user
0,Check out Audi and the possible development of new crossovers! ~http 
0,check out @user video from @user ----&gt; ~http 
1,Check it out. Nintendo World Report posted an awesome preview of Monster Tale: ~http
0,Cheat Sheet: 10 Tips and Tricks for Microsoft Word ~http 
0,cheap sony playstation games-cheap guitar hero iii wii controller-cheap easy way is not for us :P guitar games ~http 
0,Cheap Deals on Running White & Running White & Freeze Powerband Sport by adidas ~http 
1,charles samuriwo @user.............good stuff mate!!
0,Changing Q33 NY (the first planes flight numer) to the Wingdings symbol font in Microsoft Word will show a message about 9/11 Attacks...
0,Chanel Jewelry  Gucci Caps  Nike Shoes  Armani Clothing  Lacoste Shoes 2011   Free Shipping & Fashion2011 ~http 
0,"Chance to win a Samsung 46"" 3D Smart TV ~http "
0,Certify Dumps- Microsoft 70-451 Questions and Answers | Microsoft 70-451 Free Dumps. ~http
0,Certify Dumps provides 70-431 Exam Questions and training materials for Microsoft certification exam preparation.~http 
0,Certify Dumps provides 70-209 Questions & Answers and Study Guide for in-depth study of 70-290 Microsoft exam.~http 
0,Certify Dumps offer free dumps of Microsoft MB6-513 study questions to check the quality of our MB6-513 study ~http 
0,Certify Dumps Microsoft 70-667 Exam Questions are updated regularly ~http 
0,Certify Dumps Microsoft 70-443 Exam Questions are updated regularly  ~http 
0,Certify Dumps Microsoft 70-442 Exam Questions are updated regularly ~http 
0,Certify Dumps Microsoft 70-442 Exam Questions are updated regularly according to Exam ~http
0,Certify Dumps MB6-513 Study Questions | Microsoft MB6-513 Free ~http 
0,Certify Dumps gives free samples of Microsoft 70-446 Study questions and 70-446 practice materials to check the quality. ~http 
0,Certify Dumps 70-685 study materials simulate real exam environment. Microsoft 70-685 test questions ~http 
1,Certify Dumps 70-685 study materials simulate real exam environment. Microsoft 70-685 test questions guarantee of pass.~http 
0,Celine Luggage Tote or Gucci Heritage Boston via Shopping and Info - Does this bag look vaguely familiar to ... ~http 
1,Celebs & tots soaking up the sun! ~http  Soon U wont need 2 B on vaca 4 sunshine! Summer shopping here: ~http 
0,Celebrating our six months... Two days early! I love you @user!
0,Celebrate Wimbledon in 3D: Join the hunt to win Wimbledon tickets & other fantastic prizes from Sony @ ~http 
0,Celebrate Bing Mobile Deals and Win a $500 Gift Card! ~http  via @user
0,caylen's coming home in about an hour!! :D
0,Causing nothing but trouble baby ~http 
0,catching up on illegally downloaded states programming;congrats to muzza for battling back to 2-2 when less than 100%.
0,Catch the Thunder versus Mavericks games on who will win the Western Conference Final
0,Catch one of magicians Mark Williams at the launch of the new Audi A1 on Saturday 20th November at West London Audi #audia1 # magician
0,Catch me rolling with kelly ; or at the hilton with paris
0,CARRIE AND LAUREN!
0,Carphone Warehouse price Samsung Galaxy Tab | Android Community ~http 
-1,Carolyn fell off her bike?! Even worse: she ripped her jeggings?!?! #tragedy
-1,Cargo shorts and high nike socks are over worn.
0,Cant win..if u dont play..so im lacing up the nikes #itsnoworneva
1,Cant wait to watch @user tonight. Something to bring me up :).
1,Cant wait to see it during #baltimoreGP RT @user #IndyCar Big air for @user . Saw it again this weekend and it's great!
1,CAnt wait till my nike zoom vapor flies come in
1,Cant wait for Femme Fatale! Its still a trending topic! Literally counting down the days till the Hold it against me now msuic video!
0,Cant get that Audi RS6 out of my system; but then why would I want that?
1,Cant believe im doing this but its just to good a deal to pass up i feel like im cheating on sony lol
0,Canon Clinging to Mirrors Means Opportunity for Sony Cameras - Bloomberg ~http  via @user
1,Canadians can; and do; hold their heads up just fine. We're proud to be part of the best country in the free world. #cdnpoli
1,Can't wait to show again this week!!
0,Can't wait to hang wit all my bitchez tonight!*~* i JuSt WaNnA parTy~*~* ~http 
-1,Can't wait to finish work today! Soo tired :\
0,Can't wait till this bitch drop imma beat ha face in fa MINE #ripshine ily shine
-1,Can't wait till April..I will get rid of this #iPhone and get the new htc..I was hoping on keeping the #iPhone  for a while...grrrrrrrrrrrr!
0,Can't wait till @user gets off work. #ilovemyfriendstoomuch
1,Can't wait for @user to come out again; great revision fuel
-1,Can't trust nobody
0,Can't think of any more good people to follow! Any good ideas peeps???
-1,Can't sleep.... ;(
-1,Can't quite believe how expensive the new Microsoft office software is. Let's hope me old CD works!
1,Can't nobody love you ; like I'm gonna love youuu * singing *
0,Can yu say 2011 Nike mag ... I need them @user ..!
0,Can we get an NSU or HU Nike Combat Uniform? Wait; are they even Nike schools? Oh well fuck it; LLED varsity jacket coming soon BIOTCH!!!!
0,"Can u stop? o_O ""@GotCAKE_NoBETTY: I Want My Samsung Flip Phone Back! That Bad Boy Never Died."""
1,Can u say cokk.fest lol...for.real CUPCAKE&lt;3
0,can sumbody tell me if @user still signed to luda r is he indie?
0,Can someone send me the link to update android 2.2 nd hw to bckup data?this is fr samsung galaxy s
-1,Can Nintendo come up with a better name?! That name reminds me of the stupid girl from the movie Kung Pow.
0,Can IT industry confidence be DOWN at the same time that optimism about the industry is UP? According to the... ~http
0,Can I spend the whole day; the whole summer; watching youtube videos? Can I? Yes I can.
0,Can I haz the The Samsung Galaxy Tab?
-1,Can be bothered with brekky to cold! And my back hurts :(
0,Can anyone plz help me find a cardigan like this one it doesn't have to be nike but something simmelar to this. ~http 
0,Can anybody find me a good torrent for Sony vegas 9?
0,Can a thug get a #FF before I give yall this one hitta quitta like BOOM BOW BING 
0,Cameron's YOMCA team won the Nike Memorial Day Classic in Atlanta to qualify for the Nike Peach Jam!
0,Cameras take pictures....pictures save memories.....and memories last a lifetime.
0,Camera SONY ALPHA DSLR-A700 DIGITAL CAMERA+8GB KIT NEW Price: $320 USD Online Order: ~http 
0,Camera SONY ALPHA DSLR-A700 DIGITAL CAMERA+16-105mm 8GB KIT Price: $380 USD Online Order: ~http
0,Camera SONY ALPHA DSLR-A700 DIGITAL CAMERA+16-105mm 8GB KIT Price: $380 USD Online Order: ~http 
-1,Came to a conclusion; bing isn't wack just dnt have people down to drink anymore like the old days
0,came home way early from school cuz i thot i was gonnna pass OUT! gettting the oil in my moms car changed... vid l8r maybe {SpringBreak}
0,"Camden just announced to the other kids; ""Guys; I'm having a Chinese party in my room!"" #random #kids"
0,Camcorder Redefined: Sony Debuts World's First Consumer Interchangeable Lens HD Camcorder ~http
1,Calling all students... The Sony Centre have some great offers to help you prepare for a new year at colleg… (cont) ~http 
0,Calling all STL artists- does anyone have extra acrylic or house paint to donate to the LOT community art project? Pref shades of red/orange
-1,Call Nike at 1-800-344-6453 and tell them you disapprove of signing dog-torturers as endorsers. #iwillnotbuynike
0,Call me Wanda cuz' I'm packed && 'ret to go!
0,Cake Mania Main Street comes to Nintendo DS this spring. Go beyond the bakery and equipment shops like a Burger Barn. ~http 
-1,Bying Sneijder means that Cleverley wouldn't play; thats really bad..  #mufc #sneijder
0,Bye-bye Hilton Head :( last week at NTA next week; then day one of my new job at Keeneland the next week!!! Bittersweet few weeks ...
0,Bye bye; Savannah! Headed west today. (@ Savannah Hilton Head International Airport (SAV)) ~http 
0,By the way; you know the trainers I got? Well the same shop have some Nike heart monitors going cheap ~http  well worth a look
0,By 2015; purchases made on mobile phones will total $119 billion! See the future by viewing this infographic! :-) ~http  #ad
0,Buzzing for tomorrow with my girlies chilvers; waller and riseborough!
0,BUYING THE R8 AUDI DIS DECEMBER!!I FLY HIGHHHHH U KNOW DIS!!BALLIN!!!!!!!!!!!!!!!
1,Buying Nike Prestos :-) (@ Footlocker) ~http 
0,Buying new mobile. Struggling to decide between my original fave HTC Desire &  contender Samsung Galaxy. Need test drive...
0,Buying a new computer for school? Microsoft has the offer that could get you flying to your nearest Bestbuy and... ~http
0,Buying a new car but not sure what 2 get. Was looking at either and Audi or a Benz
0,Buy Your Meds Online Today   ~http 
0,Buy oem software online microsoft office 2011 home & business ~http
0,Buy Microsoft Office 2007 Ultimate (76H-00049) :: eCostSoftware.com - UK Software Supplier: ~http  via @user
0,Buy me gucci and prada and fly me all around the world #damnrightshegotitgood
0,Buy for nike shoes cheap at ~http  #ineedtostop #ripnickiminaj
0,Buy Discount Lion King Mulroy Civic Center At Oncenter Tickets | ~http 
0,Buy cheap oem software online slysoft any dvd converter: Microsoft Office Home the software Business easy to acc... ~http 
0,Buy Best Laptops Online: Review of Toshiba; HP; Dell; Samsung and Toshiba ~http 
0,Buy a Samsung Galaxy S2 and start your epic LeeDroiD development @user Needs some motivation...
0,But why? Jay Elec and Mos &gt;&gt;&gt;&gt;&gt;&gt;&gt; ice cream face RT @user 0_oRT @user Mann; imagine Gucci Mane on Jay Electronica's Exhibit A?
1,But in other news... First trip to ikea was awesome!
1,but i guess bing has some key benefits
0,But I don't want you to stop because of me
-1,But I don't LOVE HER.... (( Gucci voice ))
-1,but I do like bing otherwise. it gives me different results and sometimes they are actully more relevant. surprise... surprise
1,But I can bump that gucci tho haha
1,Busy week; thanks to all our clients most of which were in Ottawa for a change; incoming 2006 Audi A3 low km; and 2007 Camry Hybrid 42km.
-1,Busy printing booking and confirmation emails for hotels; flights; factory tours; restaurants; test drives; race ticket vouchers; etc
0,Business schools and financial instituitions should make 'Inside Job' - a Sony entertainment documentary film mandatory to watch for all it…
0,Burrrr.. my apartment is FREEZING right now...
0,Burrrr its gucci time
1,BuRR;) RT @user @user Nice pic with Gucci !
1,Burnt marshmellows and hawaiian chips. YES.
-1,Burning down the house! ~http  @user @user
0,Bunch of observation satellites...What's your angle
0,BUMPING THAT WRITINGS ON THE WALL 2 GUCCI DID IT AGAIN
-1,bummed about da Bears but happy for the Steelers! Amy thinks she'll cheer for the Packers because they are community owned; is this true?
0,Bryan Von Axelson will be in todays Microsoft Partner call. Do not miss it! ~http 
1,Bruno Mars has written a song about my whole agenda on the weekends #lovebeinglazy
0,Bro I'm gonna buy me a nike head band #swag.
-1,Bro gets kicked out for bringing cans in... Standard!
-1,Britney Spears shouldn't be winning awards... Let's not celebrate mediocrity! Why should Adele; Beyonce; Nicki have to share with her?!
0,Bringing Bak out Da nike hoodies for dis one
0,Bring on Saturday @user I'm going to see YOU and Willow at Birmingham immmm ready for this!!!!!!
1,Brilliant new Nike site built in HTML5 ~http 
1,Bright sunny morning; getting ready for another exciting day! btw registered myself for a free training offered by Microsoft on Office365.
0,Bright Bites Daily Dental Dog Treats Cool Peppermint Flavor are a fun way to help control plaque and tartar in... ~http 
0,BREAKING: Reports that the Freedom Fighters have gained 100+ tanks from #Ghiryan and #Mizdah army barracks !... ~http 
-1,BREAKING: All telephone networks in the city of Ajaylat are cut by Gaddafi.  عاجل: تم قطع الاتصالات بمدينة... ~http 
-1,BREAKING NEWS: due to #snowpocalypse the Sunday program @ the DC Baha'i Ctr is cancelled this week. My presentation will be rescheduled. #fb
0,Breaking down Microsoft and Yahoo's search deal - CNET News: ~http 
1,brb :) shower.
0,Brazil Extends The IOF Tax To Loans Of Up To Two Years ~http
0,BRANDON HILTON MERCH IN HOT TOPIC! @user (retweet if you agree!)
1,Brandon Foy &lt;3s WP7 and Microsoft wants to thank him by kick starting his resume. If this video gets 200K views;... ~http
1,Brand new track 'No More M.C.'s' released on I Tunes yesterday!!!!!! ~http  Hit me up and let me know what you think!!!
0,"Brand new SONY EA37FG/B i5-560M 2.66Ghz Turbo ATI  HD5650 14"" LED 4GB ram 500GB hd Blu-Ray Drive $1999 cn 93391544 John / 28 upper weld road"
0,Brand New Nintendo 3DS Specs To Get People Excited ~http 
0,Brand NEW Nike Mojo Golf Balls! Only 2.99 per sleeve!  ~http 
0,BRAND NEW NIKE AIR Pegasus Size 10 UK White Trainers ~http 
1,Brand new AUDI R8 GT looks awesome! Dang cant wait to drive it haha. I wish!
0,Brad: 16 MagicMeeters having dinner at Hoss's after leaving Hersheypark during the monsoon.
-1,Boyz N The Hood in the morning.. #Thuggin
-1,Boys. Are. Fools.
1,Boys nights out @ Audi downtown tomorrow night!
-1,Boyfriends aren't supposed to be servants/sugar daddys lol xD silly woman
-1,Boy said he met Paris Hilton . Boy stfu
1,Boy I've done everythin dat I can do I've seen da best in life know wat I'm gonna do I feel like I'm ready I feel like a change
0,BoxOffice: #1 #Inception 60.4mill #2 #DespicableMe 32.7m (118.3 total) #3 #TheSorcerersApprentice 17.3 & #4 #Eclipse 13.5 mill (264.9 total)
0,Bowling with @user @user... My first tweet :)
0,Bout to make this dash; tired listenin to Gucci Mane in my Avy (My Sexy Bitch); ready to listen to it in my room; Ferrari Music
1,Bout to go to the gym to shoot these weights off slick quick.
0,bout to go play in da rain... #allstarweekend
0,Bout to get on this plane to north dakota
1,Bout to get it in for the day Holla Back!!!!Im Audi Quattero!
0,Bout to cracc this bottle && get lost in my #Thoughts
1,Bouncy castle madness #ace  ~http 
0,Bought you a day lolRT @user Damm my rent due today... It's a holiday tho....
1,Bought the Samsung Droid Charge today. Fantastic phone
1,bought Samsung Galaxy Pro :D
1,Bought microsoft office 2011 for less than 10 dollars. One of the many reasons why I love thailand.
0,Bought me a Super Nintendo off craiglist with 33 games ; 2 remotes; the duck gun for $55... :#oldskoolflow
1,Bought an Arceus and Axew pokedoll at Nintendo World &lt;3
0,Bought a nintendo 3DS Play Street fighter 4 Won a tournament in street fighter Watched Naruto & One Piece  #ThingsIDidOverTheSummer
-1,Both of are mad for nothing!!!
0,Boston launches Bixi-based system: Boston is launching a Bixi-based bike system but Andy Riga spots that they do... ~http 
-1,Bornday tomorrow...wtf is good?
0,bored..!!! hit me up  !!!
0,Bored in bed jus w8in 4 sum1 else 2 get up first lol
0,Bordeaux; burgundy; merlot... I feel a statement lip coming on today. #LauraMercier Bing Cherry. #BeautyTips must have: liner and camouflage
1,Boonaa Mohammed! I got stuck in the Sony Elevator with that guy. He's obviously done well for himself.
1,Boomer is our DachStar of the Week! Check this little cutie out; Arroooo! ~http 
-1,BOOM! Adidas bites the dust as Nike commits to toxic-free future! Can @user bounce back? ~http  #DT @user
0,Book hunting... (@ Hastings Books) ~http 
0,Bolibol.in- Samsung Video MP3 Player YP; MRP- Rs. 6;800.00; now available on bolibol for you. Bid now & you can win it for absolutely free
0,Bolibol.in- Samsung Video MP3 Player YP; MRP- Rs. 6;800.00; now available on bolibol for you. Bid now & you can win it for absolutely
0,Bolibol.in- Samsung B3210 Corby TXT; MRP- Rs. 8;000.00; now available on bolibol for you. Bid now & you can win it for absolutely free
0,Bolibol.in- Maha Loot Sony 2GB MP3 Play; MRP- Rs. 4;990.00; now available on bolibol for you. Bid now & you can win it for absolutely free
0,boise state vs georgia = Nike pro combat uniform game
0,Boeing taps motion sensor power of Microsoft Kinect to sell 737s ~http  @user
0,"Bobby womack's on the radio singing to me... ""if you think you're lonely now..."""
0,Bob Muglia quits Microsoft for Juniper in cloud coup ~http 
-1,Boarded without my tooth paste; damn you TSA
0,BLOWN! I've been studying ALL day && I'm missing Gucci Mane at FAMU 1st Football game 
0,blogged: ~http
0,Blog Update: (cc @user) Audi S5 ~http 
0,Blog post: Should I buy the Evo 4g or wait for the Samsung Epic 4g? ~http 
0,Blog Post: Adidas SLVR - Space Travel ~http 
1,blitz on the Nintendo 64 #childhoodmemories
1,bliss felt so close; like never before
1,blessed snow yesterday! crashed my Audi TT RS...oh hum
0,blagojevich verdict ~http  Poll: Will the Jury find Rod Blagojevich innocent or guilty?
0,Black man can jump; like he sponsered by nike lol #nextfriday
0,Black Hat: Microsoft More Secure Than Mac ~http
0,Black flies are buzzing about southern MI: ~http 
0,Black & White & Black Energy PowerPlay Short by adidas ~http 
-1,Bitches be mad as shit when there ex's move on like the fuck they didn't move on too get over it bitch he's gone DAMN lmao!!!!
-1,bitch yo granny know...(random)
1,Bitch we need to do a shoot together. Them pics is GORGEOUS.....sike LMAO sike na they is cute. @user
-1,Bitch azz nigga pussy az nigga I cu lookin wit yo looking azz nigga im not a * I got a chopper n da car:-)  (n my gbaby marquan voice)
0,Bit late with the announcements. 1) our very own @user nominated for a Sony Rising Star Award! Vote ~http 
0,"Birthday celebration for the Old ~http  nice ""All You Can Eat"" lunch ; not hungry this evening. Celebratory pavlova; with family sufficed."
0,Bipolar people &lt;
0,Bing Updates to Bing Webmaster Tools; data and content. - Webmaster Center blog - Site Blogs - Bing Community ~http  via @user
-1,Bing is playing dirty with Google; bad Bing BAD BIng
0,Bing for iPad is a bit like a browser - goto results show inside bing - ~http
0,Bing bing bing; all done; bya
0,Bing bing bam bam
0,Bill Clinton on What Haiti needs right now:   ~http  /via @user
1,Biking on the beach on Hilton Head Island...happy Monday! :) ~http 
0,Bikeathon ’09.. A Blazing trail of 20000 bikers ......~http 
1,Biggest Yet Thinnest; Samsung Infuse™ 4G Debuts May 15: ~http  #ATTemp
0,Biggest cricket ever in the laundry room ~http 
0,BIG UPS HOUSE AFRIKA/ SONY MUSIC&gt;&gt;&gt;IT'S ALL GOOD&gt;&gt;LET'S BUILD THIS THING ! THERE'S SOMETHING IN THE ALBUM FOR EVERY ONE!! CHECK IT !!
0,Big team of Microsoft region office in Singapore and 12 subsidaries across Asia Pacific are working closing to... ~http
0,big sean in adidas commercials?
1,"Big Sean ""Finally Famous"" out now. Share & Win Adidas Tees; Ti$A hats & more. #FinallyFamous ~http "
0,big question @user @user I wonder if Google will come out with a doodle for Pakistan Independence Day. There was enough demand g..
1,Big Fish ...Good flick
1,Big congrats to LSR's finest @user who is nominated for a Sony Rising Star award! Vote for him here ~http 
1,Beyonce's baby is going to be the cutest thing..
0,Between me N you I'm getting money 2
-1,Between Jon and Kate and Nike and Vick; I'm all worked up this morning. (ESPN reports Nike and Vick is false.)
1,Better johnny...!
-1,better be doing something fun tomorrow nightt
0,Bet sony bill loving the chance to show off his sleeve. I think its shit #rwc
0,Best way to start an online business is by selling other people's products through #affiliate marketing ~http 
0,Best Sony HD camera for Youtube videos?  sony hd video camera ~http 
1,Best sleep ever for me consists of 
0,Best Relationship Matches .... that would probably be me and @user
1,Best put of the night @user; good round of golf @user
1,Best Pre-Event Prayer Ever - Bing Videos: ~http  via @user
1,Best part of vacation at Hilton Head? They have Blue Bell ice cream at the local Piggly-Wiggly! Can't get it north of the Mason-Dixon.
0,Best part about being sick is the wonderful sleep caused by nightime cold medicine; which you need an ID to buy from the store!#smh
0,Best feeling: waking up and not feeling like I'm going to vom all day
0,Best Features of Sony TX10 ~http 
0,Best Buy Lowest Price Nike Men’s NIKE JORDAN PRO CLASSIC BASKETBALL SHOES For Sale: Best Buy Price Nike...  iFashion2011.COM
-1,Best Buy Labtops Don't Come With Microsoft Software. Fuck Kinda Shit Is That?!
0,BELIEBERS READ THIS !!! ALL I CAN SAY ; EVERYTHING U READ HERE IS TRUE --&gt;&gt; ~http 
-1,being trusting bites me in the ass. fuck people. way to screw me over. ALSKDJALKSDJAKLSJDAKLSJDLKASJDLKJASDLKASDJLKASJDALSKDJLASKDJ
0,Being called a DP is sooo intimidating. #letsdothis
0,Behind The Scenes Of Nike Better World ~http  via @user
0,Before u speak;listen. Before u write;think. Before u invest;investigate. Before u criticize;pray. Before u quit;try again.
-1,Been up all nite bout 2 go smack out
-1,Been taking my sweet time fixing This house up...I been eight busy or tired. Ugh.
-1,Been in denial for the past two years that it was really love.  It wasn't love...it was an abusive relationship! Glad I opened my eyes!
-1,Been going through somethings for a while...but better days are to come...
1,Been busy with my project. Using MVVM design. I love it! Very stable and dynamic! I hope I can have it finished by the end of next week...
1,Becoming like home again; too bad we're leaving tom. (@ Hilton Head Island) ~http 
0,Because they're in my packback; jack!
1,Because of #IWannaGo I now collect seashells. ♥ BEST HOBBY EVER! IWannaGodney
-1,Beautiful sunshine & blue skies today-think it's all change again tomorrow and Friday :(
1,Beautiful Origami Book Design ~http 
1,Beautiful Friday afternoon here in Vegas; 105 degrees and I am on my way to a Poolside Concert at Hilton Resort...
1,Beautful day. Nohing like a tough gym session to kick start a Saturday; but where was Audi guy?!
0,Beats all day. rhymes all night
0,Beat it. Just beat ir
1,Be-A-U-tiful! Chunky Amethyst Crystal Hematite Flower Necklace and Earrings Set ~http  via @user #Jewelry
0,Be the first to know when the Samsung #Infuse #4G is available. Sign up for email alerts ~http  #ATTEmp
0,Be sure to follow the Microsoft BI Team on our NEW Twitter account for more on the future of Business Intelligence! ~http
0,Be sure to follow MSandCo on Facebook and Twitter to win this watch. ~http  ~http 
1,Be strong @user . Eat more fruits and plenty of plain water. You'll be good in a jiffy :D xoxo ♥
0,Be relentless: the tolerance the world is trying to conform us to is a lie & doesn't bring peace. Stand firm on the truth; the Word wks 24/7
1,"Be at war with your vices; at peace with your neighbors; and let every new year find you a better person"" -Benjamin Franklin"
0,BBW is looking rather juicy 2niteeeee........Hell with Kim Nd Kourt! I'll watch tha re-run
1,Bbq'n :)) too hungry can't wait to get done
0,BBDO and Microsoft Advertising Study Finds People Carry ‘Lovers’ in their Pocket | Ipsos: ~http
0,BBC News interview: 'Wiis stolen from sony centre' lmao #LondonRiots
0,BBC News - Toshiba; Hitachi and Sony to form LCD display company ~http 
0,BBC News - Samsung appeals against European tablet sales ban ~http 
1,BBC News - Ronnie Wood wins Sony music radio personality award - ~http 
0,Battery+Charger for Sony MiniDV HandyCam DCR-HC18E DCR-HC19 DCR-HC19E DCR-HC20 DCR-HC20E DCR-HC21 DCR-HC22 DCR-... ~http 
1,Bathed dog; no more dog stink in the house!
0,Basketball Practice with Bobby; I know your jealous @user (:
-1,Barney- I love you; you love me #worstlapdancesong
0,Bar hoppin in Columbus Ohio with @user while @user performs she's killing me right now! Follow her!
1,Bangin that new Gucci mane! A A A bhurr bhurr!
0,Ballmer tap-dancing on a wire as world moves on without Microsoft –  ~http  | #yam
0,"Ballmer ""Bing will be integrated  at BB OS level beyond app exp.  Making better decisions with Bing on BB"" #bbwc #bbwc11"
0,Balllinq ww myy ucm shirt onn . Who qott somethinq tww sayy ?
0,Ballin in the Hilton tonight
0,balackberry and samsung cell phone chargers ( Kawartha Lakes ) $14.00 ~http
1,Baked Chicken Salad Cups. awesomeness from @user.  Yum!!!!  ~http 
-1,Bahaha RT@TIME: Muammar Gaddafi had a photo album full of pictures of Condoleezza Rice; turns up. Awk-ward | ~http 
0,Bafana bafana is a real african team now. PUMA is their new kit and technical sponsor *mixedfeelings* I like ADIDAS better
0,Bada bing bada boom mr worldwide as I step in the room
0,Back to the doctors.
-1,Back to reality! :-(
1,Back to basics the best album ever!
0,Back to back soccer and swimming today. Sad that we wrapped up the final soccer season today. Till next year!
0,back on two wheels!
0,Back from Hilton Head! I can't believe school starts in a week. Bad news bears.
0,Babysitting Brody and Tyler they're eating lunch right now and one dog is covered in mud
1,Baby; you summertime fine (; @user
0,Baby girl gotta have swag and I aint talkin bwt gucci or LV bags....
0,B.A.P.S ...smh
-1,B.A.M. Is now live. Please don't seek it out. Contains nipples. Better things to come. Seriously.
0,B Town Westside !
0,"♺ @user Now Microsoft can sue *you* in US if your overseas vendor uses ""pirated"" software ~http "
0,♺ @user Microsoft is making IE9 available today; please upgrade by clicking here: ~http
0,♫ Foals - 2 Trees
1,♥Nothin But Ah 'G' Thang♥ ~http 
0,♥FRESHY!!!♥ CLASS OF 2014♥ HOPEFULLY =]
0,‘Claiming’ an about.me email address means “you agree to the *AOL* Terms of Service and Privacy Policy.”
1,“We evaluated both Microsoft and Novell ZENworks and found ZEN definitely has the edge.” Wyoming Medical Center ~http
0,“The business that considers itself immune to the necessity for advertising sooner or later finds itself immune to... ~http 
0,“New Nintendo Selects games are here! Super MarioGalaxy; SuperPaper Mario; Mario Strikers Charged&Punch-Out!! $19.99 MSRP each.”@Sunnygrl87
-1,“I think I’m addicted to naked pictures and sitting talking about bitches that we almost had” @user
0,“I get eBooks from my library and #OverDrive. RT and follow @user to win a Sony Reader. ~http
0,“Double down on your Gʼs with Snoop DoGGGG; @user and @user. RT for your chance to win a Samsung Galaxy Indulge phone”
0,“A man who will not lie to a woman has very little consideration for her feelings”
-1,“@_SdotLEEjr: I wish I was in the gucci or Louie store i would be goin hammmmmerrrrrrr” - yupp all the way to jail!
1,“@XSTROLOGY #Virgo is likely to do more and try more than other signs just to please you.”
0,“@WhisperingBob: RT @user Opening for Philip Sayce at ABC Glasgow tonight at 7:30pm. Then playing (cont) ~http 
0,“@vgeorge4a: @user I obtained a sick gucci carrier check this out here ~http  hehe. Look @user this is perfect...
0,“@uptownDQ: oomf said she wanna have my babies.”  o_O
1,“@TVGuide: Nikita renewed. story developing....” Yessss ! Best News of the night with #OTH renewal !!!!
1,“@TOOEAZY_0: Gucci two times just came on my iTunes.....Im no longer sleepy..lol” happens to me everytime a beyonce song plays
1,“@TheSteffieKayy: @user @user  We looove Gucci Man! We Looove @user!!!!!!” hell yeah!
0,“@TheRealSessilee: Takin resumes for a new G-Hub thanks to @user” ooooohhh!  Ok miss- I'm sending my resume! Where da interviews Haha!
0,“@svartling: Jerome Dodson Says Microsoft Has Been `Late to Market' ~http  Ya THINK?!
0,“@Sunnygrl87 You can navigate through mazes and eat Pac-Dots on Nintendo #3DS.PAC-MANis now available inNintendo eShop. ~http
0,“@SoleControl215: Marty McFly’s Closet – Nike MAG ~http  &lt;&lt;&lt; @user
0,"“@sneakernews: Four new colorways of the Nike Zoom KD IV ~http  tell me you guys all see the OBVIOUS ""undftd"" c/w? DOPE!"
0,“@SneakerDave: The Jordan 11 release will be the usual outcome... In this order... ~http  lmfao
0,“@SHGames: RT and follow us for a chance to win #CoDXP tickets.  We now have 10 left to give away starting now! - #shgames #MW3”
0,“@SAI: Unlike Google; Bing Will Still Stick Twitter Into Your Search Results $MSFT by @user ~http 
0,“@Ryan_Kent: Just woke up and already I can't wait for my nap”. Oh me too; me too
0,“@RealFreakyGotti We get high as fuck and just do it... Get our Nike on”
0,“@QuoteMyLife_: Admit it ; when you were young ; we take a ball and put it under our shirt to pretend we are pregnant!  #quotemylife_”
0,“@PotatoHead: Microsoft buys Skype for 8.5 billion? Dammmmmn.”
0,“@Photo_Pioneer: Sony announces Digital Binoculars: ~http  #photography” &lt;stuff I didn't know I needed! Star wars anyone? ;)
0,“@OfficialKimora: 'Step Your Game Up!!' #Fabulosity” #thatisall #Fabulosity
1,“@nickyrudd01: Thank you for your help today! I'm giving you an early #ff @user :O)” Thnx for that; happy to assist!
-1,“@mynichols: Why is it so ding dang hot in this church?! UGH!!!!”  Did I do it? :-)
0,“@myfabolouslife: If he always start a argument & yall stop speakin around Christmas; ur birthday; or (cont) ~http 
0,“@mxKID912: So Nike can get an exact replica of a 1 of 1 they made in 1989 but can't get a Jordan that came out 6 years ago right.” TRUTH!!!
0,“@MoveInSilencee_: I JUST WANT SOME CHICKEN; FRIES AND MAMBO SAUCE W/ SOME SWEET A** KOOL-AID!”
1,“@MoreThanWordArt: @user @user thanks 2 you lovely ladies for recommending another new customer :) x” Yup; It's all ur fault!
1,“@MistahSoloDolo: @user nd you going tonight. Me u nd Audi nd alyssa” &lt;--- wth is Audi lol
0,“@miilkkk: Friends with benefits. No strings attached. The awkward moment when kelso & jackie make the same movie with other people.”
0,“@MeLoXTRA: Art Basel (@abmb) X Adidas Originals (@adi_originals) X @user X MeLo-X ~http 
0,“@MEGAMAN2404: @user I'm Gucci if I was single id represent..lol” that's what I'm talking bout. Throw dat pic up ..if u was single
1,“@MAKEUP_SEX: Nerd getting blow job: yeah baby blow it like a nintendo cartridge” @user @user @user
1,“@Lolly2309: uncomfortable watching tv with a 50 year old french man & a sex scene comes on.. Mmm” does Emily know you're with Pierre?!
0,“@lilduval: They say the royal wedding was boring what did y'all expect? Gucci mane to perform?” looooool
0,“@LaughsNSmiles: Why do you have some Beats by Dre headphones on & a Gucci bookbag & on the bus with me?” prioritizing not a his strongpoint
-1,“@LassePulkkinen: Confirmed: The Nintendo 3DS is vomit inducing when hungover.” hilariousness ensues.
0,“@keendel20: @user haha; u got the nike outlet in your trunk” &lt;--- tru
